15.9706,5.9020,23.3103
15.9449,5.9395,23.3459
15.9191,5.9767,23.3816
15.8932,6.0135,23.4176
15.8673,6.0500,23.4537
15.8413,6.0861,23.4901
15.8152,6.1219,23.5266
15.7891,6.1573,23.5633
15.7629,6.1924,23.6002
15.7367,6.2272,23.6373
15.7104,6.2616,23.6745
15.6841,6.2956,23.7119
15.6577,6.3293,23.7495
15.6312,6.3626,23.7873
15.6047,6.3956,23.8252
15.5782,6.4282,23.8632
15.5516,6.4605,23.9014
15.5250,6.4924,23.9398
15.4983,6.5240,23.9782
15.4717,6.5552,24.0169
15.4450,6.5861,24.0556
15.4181,6.6166,24.0945
15.3914,6.6467,24.1335
15.3646,6.6765,24.1727
15.3378,6.7060,24.2119
15.3109,6.7351,24.2513
15.2840,6.7638,24.2908
15.2572,6.7922,24.3304
15.2302,6.8202,24.3701
15.2033,6.8479,24.4099
15.1763,6.8752,24.4498
15.1495,6.9022,24.4898
15.1225,6.9288,24.5299
15.0955,6.9551,24.5701
15.0686,6.9810,24.6103
15.0416,7.0066,24.6507
15.0147,7.0318,24.6911
14.9877,7.0567,24.7316
14.9608,7.0812,24.7722
14.9338,7.1054,24.8128
14.9069,7.1292,24.8535
14.8800,7.1527,24.8942
14.8530,7.1758,24.9351
14.8262,7.1986,24.9759
14.7993,7.2210,25.0168
14.7725,7.2431,25.0578
14.7456,7.2649,25.0988
14.7187,7.2863,25.1399
14.6919,7.3074,25.1810
14.6652,7.3281,25.2221
14.6385,7.3485,25.2633
14.6117,7.3686,25.3044
14.5850,7.3883,25.3457
14.5584,7.4076,25.3869
14.5318,7.4267,25.4282
14.5052,7.4454,25.4694
14.4787,7.4638,25.5107
14.4521,7.4818,25.5521
14.4257,7.4995,25.5934
14.3993,7.5169,25.6347
14.3729,7.5339,25.6760
14.3466,7.5506,25.7174
14.3204,7.5670,25.7587
14.2941,7.5831,25.8000
14.2680,7.5988,25.8414
14.2419,7.6142,25.8827
14.2157,7.6293,25.9240
14.1897,7.6441,25.9653
14.1638,7.6585,26.0066
14.1379,7.6726,26.0478
14.1121,7.6865,26.0891
14.0863,7.7000,26.1303
14.0606,7.7131,26.1715
14.0350,7.7260,26.2126
14.0094,7.7385,26.2538
13.9839,7.7508,26.2949
13.9585,7.7627,26.3360
13.9332,7.7743,26.3770
13.9079,7.7856,26.4180
13.8827,7.7966,26.4589
13.8576,7.8074,26.4998
13.8326,7.8178,26.5407
13.8076,7.8278,26.5815
13.7827,7.8376,26.6223
13.7578,7.8471,26.6630
13.7332,7.8563,26.7037
13.7086,7.8653,26.7443
13.6840,7.8739,26.7849
13.6596,7.8822,26.8254
13.6352,7.8902,26.8658
13.6109,7.8979,26.9062
13.5867,7.9054,26.9465
13.5627,7.9125,26.9867
13.5386,7.9194,27.0269
13.5148,7.9260,27.0670
13.4909,7.9323,27.1071
13.4672,7.9383,27.1470
13.4436,7.9441,27.1869
13.4201,7.9495,27.2268
13.3967,7.9547,27.2665
13.3734,7.9596,27.3062
13.3502,7.9643,27.3458
13.3271,7.9687,27.3853
13.3042,7.9727,27.4247
13.2813,7.9766,27.4640
13.2585,7.9801,27.5033
13.2358,7.9834,27.5424
13.2132,7.9864,27.5815
13.1909,7.9892,27.6205
13.1686,7.9917,27.6594
13.1463,7.9940,27.6982
13.1242,7.9959,27.7369
13.1022,7.9977,27.7755
13.0804,7.9991,27.8140
13.0586,8.0003,27.8525
13.0370,8.0013,27.8908
13.0155,8.0020,27.9290
12.9941,8.0025,27.9671
12.9729,8.0027,28.0052
12.9517,8.0026,28.0431
12.9307,8.0024,28.0809
12.9098,8.0018,28.1186
12.8891,8.0011,28.1562
12.8685,8.0000,28.1937
12.8480,7.9988,28.2311
12.8276,7.9973,28.2684
12.8073,7.9956,28.3055
12.7872,7.9936,28.3426
12.7672,7.9914,28.3796
12.7473,7.9890,28.4164
12.7276,7.9863,28.4531
12.7080,7.9834,28.4897
12.6885,7.9803,28.5262
12.6692,7.9770,28.5626
12.6501,7.9734,28.5989
12.6310,7.9696,28.6350
12.6121,7.9656,28.6710
12.5933,7.9614,28.7069
12.5746,7.9569,28.7427
12.5561,7.9522,28.7784
12.5377,7.9473,28.8140
12.5195,7.9422,28.8494
12.5015,7.9369,28.8847
12.4835,7.9313,28.9199
12.4657,7.9256,28.9549
12.4480,7.9196,28.9899
12.4306,7.9135,29.0247
12.4131,7.9071,29.0594
12.3960,7.9005,29.0939
12.3788,7.8937,29.1284
12.3619,7.8867,29.1627
12.3451,7.8795,29.1969
12.3284,7.8721,29.2309
12.3120,7.8645,29.2649
12.2956,7.8567,29.2987
12.2794,7.8487,29.3323
12.2634,7.8405,29.3659
12.2475,7.8321,29.3993
12.2317,7.8236,29.4326
12.2162,7.8148,29.4657
12.2007,7.8058,29.4987
12.1853,7.7967,29.5316
12.1702,7.7873,29.5644
12.1551,7.7778,29.5970
12.1404,7.7681,29.6295
12.1257,7.7582,29.6619
12.1111,7.7481,29.6941
12.0967,7.7378,29.7262
12.0825,7.7273,29.7581
12.0684,7.7167,29.7900
12.0544,7.7059,29.8217
12.0408,7.6949,29.8532
12.0271,7.6837,29.8846
12.0137,7.6724,29.9159
12.0004,7.6608,29.9471
11.9872,7.6491,29.9781
11.9742,7.6373,30.0090
11.9614,7.6252,30.0397
11.9487,7.6130,30.0704
11.9362,7.6006,30.1008
11.9238,7.5881,30.1312
11.9116,7.5753,30.1614
11.8995,7.5624,30.1914
11.8876,7.5494,30.2214
11.8759,7.5361,30.2512
11.8644,7.5228,30.2808
11.8530,7.5092,30.3103
11.8417,7.4955,30.3397
11.8306,7.4816,30.3689
11.8197,7.4676,30.3980
11.8089,7.4534,30.4270
11.7983,7.4390,30.4558
11.7879,7.4245,30.4845
11.7775,7.4098,30.5131
11.7674,7.3950,30.5415
11.7575,7.3800,30.5698
11.7476,7.3649,30.5979
11.7380,7.3496,30.6259
11.7286,7.3342,30.6538
11.7192,7.3186,30.6815
11.7101,7.3029,30.7091
11.7011,7.2870,30.7365
11.6922,7.2709,30.7638
11.6836,7.2547,30.7910
11.6750,7.2384,30.8180
11.6667,7.2219,30.8449
11.6586,7.2053,30.8716
11.6505,7.1885,30.8982
11.6427,7.1716,30.9247
11.6349,7.1545,30.9510
11.6275,7.1373,30.9772
11.6200,7.1200,31.0033
11.6128,7.1025,31.0292
11.6058,7.0849,31.0550
11.5989,7.0671,31.0806
11.5922,7.0492,31.1061
11.5856,7.0312,31.1314
11.5792,7.0130,31.1566
11.5730,6.9947,31.1817
11.5669,6.9762,31.2066
11.5611,6.9576,31.2314
11.5553,6.9389,31.2561
11.5497,6.9201,31.2806
11.5442,6.9011,31.3050
11.5390,6.8820,31.3292
11.5339,6.8627,31.3533
11.5290,6.8433,31.3773
11.5243,6.8238,31.4011
11.5197,6.8042,31.4247
11.5152,6.7844,31.4483
11.5109,6.7645,31.4717
11.5068,6.7445,31.4949
11.5029,6.7243,31.5180
11.4991,6.7040,31.5410
11.4955,6.6836,31.5638
11.4920,6.6631,31.5865
11.4887,6.6424,31.6091
11.4855,6.6217,31.6315
11.4826,6.6007,31.6538
11.4797,6.5797,31.6759
11.4771,6.5586,31.6979
11.4746,6.5373,31.7197
11.4724,6.5159,31.7414
11.4702,6.4944,31.7630
11.4682,6.4727,31.7844
11.4663,6.4510,31.8057
11.4647,6.4291,31.8268
11.4631,6.4071,31.8478
11.4617,6.3850,31.8687
11.4605,6.3628,31.8894
11.4595,6.3404,31.9100
11.4586,6.3179,31.9305
11.4579,6.2954,31.9508
11.4574,6.2727,31.9709
11.4570,6.2498,31.9909
11.4568,6.2269,32.0108
11.4567,6.2039,32.0305
11.4567,6.1807,32.0501
11.4570,6.1574,32.0696
11.4574,6.1341,32.0889
11.4580,6.1106,32.1080
11.4587,6.0870,32.1271
11.4595,6.0632,32.1459
11.4606,6.0394,32.1647
11.4618,6.0155,32.1833
11.4632,5.9914,32.2017
11.4647,5.9673,32.2200
11.4664,5.9430,32.2382
11.4682,5.9186,32.2562
11.4702,5.8941,32.2741
11.4723,5.8695,32.2919
11.4747,5.8448,32.3095
11.4771,5.8200,32.3269
11.4797,5.7951,32.3442
11.4825,5.7701,32.3614
11.4854,5.7450,32.3784
11.4885,5.7198,32.3953
11.4918,5.6944,32.4120
11.4952,5.6690,32.4286
11.4988,5.6434,32.4451
11.5024,5.6178,32.4614
11.5063,5.5920,32.4775
11.5103,5.5662,32.4935
11.5145,5.5402,32.5094
11.5188,5.5142,32.5251
11.5233,5.4880,32.5407
11.5279,5.4618,32.5561
11.5327,5.4354,32.5714
11.5376,5.4090,32.5865
11.5428,5.3824,32.6015
11.5480,5.3557,32.6164
11.5533,5.3290,32.6311
11.5589,5.3021,32.6456
11.5646,5.2752,32.6600
11.5705,5.2481,32.6743
11.5764,5.2210,32.6884
11.5825,5.1937,32.7023
11.5889,5.1664,32.7161
11.5953,5.1390,32.7298
11.6019,5.1114,32.7433
11.6087,5.0838,32.7567
11.6156,5.0561,32.7699
11.6226,5.0283,32.7830
11.6298,5.0004,32.7959
11.6371,4.9724,32.8086
11.6446,4.9443,32.8212
11.6522,4.9161,32.8337
11.6600,4.8878,32.8460
11.6679,4.8594,32.8582
11.6760,4.8310,32.8702
11.6842,4.8024,32.8820
11.6925,4.7738,32.8937
11.7010,4.7450,32.9053
11.7097,4.7162,32.9167
11.7185,4.6873,32.9279
11.7274,4.6583,32.9390
11.7365,4.6292,32.9499
11.7457,4.6001,32.9607
11.7550,4.5708,32.9713
11.7645,4.5414,32.9818
11.7741,4.5120,32.9921
11.7840,4.4825,33.0022
11.7939,4.4529,33.0122
11.8040,4.4232,33.0221
11.8142,4.3934,33.0318
11.8245,4.3635,33.0413
11.8350,4.3336,33.0506
11.8456,4.3036,33.0598
11.8564,4.2735,33.0689
11.8673,4.2433,33.0778
11.8783,4.2130,33.0865
11.8895,4.1827,33.0951
11.9008,4.1522,33.1035
11.9122,4.1217,33.1117
11.9238,4.0911,33.1198
11.9355,4.0604,33.1277
11.9472,4.0297,33.1354
11.9592,3.9989,33.1430
11.9713,3.9680,33.1505
11.9836,3.9370,33.1577
11.9960,3.9059,33.1648
12.0085,3.8748,33.1717
12.0211,3.8436,33.1785
12.0339,3.8123,33.1851
12.0468,3.7809,33.1915
12.0597,3.7495,33.1978
12.0729,3.7180,33.2039
12.0862,3.6864,33.2098
12.0996,3.6548,33.2155
12.1132,3.6231,33.2211
12.1268,3.5913,33.2265
12.1406,3.5594,33.2318
12.1545,3.5275,33.2369
12.1686,3.4955,33.2418
12.1826,3.4634,33.2465
12.1970,3.4313,33.2510
12.2114,3.3991,33.2554
12.2259,3.3669,33.2596
12.2405,3.3345,33.2636
12.2553,3.3021,33.2675
12.2702,3.2697,33.2712
12.2852,3.2372,33.2747
12.3004,3.2046,33.2780
12.3156,3.1720,33.2811
12.3309,3.1393,33.2841
12.3465,3.1065,33.2869
12.3621,3.0737,33.2895
12.3778,3.0408,33.2919
12.3936,3.0079,33.2942
12.4096,2.9749,33.2962
12.4256,2.9418,33.2981
12.4418,2.9087,33.2998
12.4581,2.8756,33.3013
12.4745,2.8424,33.3026
12.4911,2.8091,33.3038
12.5076,2.7758,33.3048
12.5244,2.7424,33.3055
12.5412,2.7090,33.3061
12.5582,2.6755,33.3065
12.5752,2.6420,33.3067
12.5924,2.6084,33.3067
12.6097,2.5748,33.3066
12.6271,2.5412,33.3062
12.6446,2.5075,33.3057
12.6622,2.4737,33.3049
12.6799,2.4399,33.3040
12.6977,2.4061,33.3029
12.7156,2.3722,33.3016
12.7336,2.3383,33.3000
12.7516,2.3044,33.2983
12.7699,2.2704,33.2964
12.7882,2.2364,33.2943
12.8066,2.2023,33.2921
12.8251,2.1682,33.2896
12.8437,2.1341,33.2869
12.8624,2.0999,33.2840
12.8812,2.0657,33.2809
12.9001,2.0315,33.2776
12.9191,1.9973,33.2741
12.9381,1.9630,33.2704
12.9572,1.9287,33.2665
12.9765,1.8943,33.2625
12.9958,1.8600,33.2582
13.0153,1.8256,33.2537
13.0348,1.7912,33.2490
13.0544,1.7568,33.2440
13.0741,1.7223,33.2389
13.0939,1.6878,33.2336
13.1137,1.6534,33.2281
13.1337,1.6189,33.2223
13.1537,1.5843,33.2164
13.1738,1.5498,33.2102
13.1940,1.5153,33.2039
13.2143,1.4807,33.1973
13.2347,1.4461,33.1905
13.2551,1.4116,33.1835
13.2755,1.3770,33.1763
13.2962,1.3424,33.1689
13.3168,1.3078,33.1613
13.3375,1.2732,33.1534
13.3583,1.2386,33.1454
13.3792,1.2040,33.1371
13.4001,1.1694,33.1286
13.4211,1.1349,33.1199
13.4423,1.1003,33.1109
13.4634,1.0657,33.1018
13.4846,1.0311,33.0924
13.5059,0.9965,33.0829
13.5273,0.9620,33.0731
13.5487,0.9274,33.0630
13.5702,0.8929,33.0528
13.5917,0.8584,33.0423
13.6133,0.8239,33.0317
13.6349,0.7894,33.0208
13.6567,0.7549,33.0096
13.6785,0.7205,32.9983
13.7003,0.6861,32.9867
13.7222,0.6517,32.9749
13.7441,0.6173,32.9629
13.7661,0.5830,32.9507
13.7881,0.5487,32.9382
13.8103,0.5144,32.9255
13.8324,0.4801,32.9126
13.8546,0.4459,32.8994
13.8768,0.4117,32.8861
13.8992,0.3776,32.8725
13.9215,0.3435,32.8586
13.9438,0.3094,32.8446
13.9663,0.2754,32.8303
13.9888,0.2415,32.8158
14.0112,0.2075,32.8011
14.0338,0.1737,32.7861
14.0564,0.1398,32.7709
14.0790,0.1061,32.7555
14.1016,0.0724,32.7398
14.1243,0.0387,32.7239
14.1471,0.0051,32.7078
14.1698,-0.0284,32.6914
14.1925,-0.0619,32.6749
14.2154,-0.0953,32.6580
14.2382,-0.1287,32.6410
14.2610,-0.1619,32.6237
14.2839,-0.1951,32.6062
14.3069,-0.2283,32.5885
14.3298,-0.2613,32.5705
14.3527,-0.2943,32.5523
14.3757,-0.3272,32.5339
14.3987,-0.3601,32.5152
14.4217,-0.3928,32.4963
14.4448,-0.4255,32.4772
14.4678,-0.4580,32.4578
14.4908,-0.4905,32.4382
14.5139,-0.5229,32.4184
14.5370,-0.5552,32.3983
14.5600,-0.5874,32.3780
14.5831,-0.6195,32.3575
14.6062,-0.6515,32.3367
14.6293,-0.6834,32.3157
14.6524,-0.7152,32.2945
14.6755,-0.7469,32.2730
14.6986,-0.7785,32.2513
14.7217,-0.8100,32.2294
14.7448,-0.8413,32.2073
14.7678,-0.8726,32.1849
14.7910,-0.9037,32.1623
14.8140,-0.9347,32.1394
14.8372,-0.9656,32.1164
14.8602,-0.9964,32.0930
14.8832,-1.0270,32.0695
14.9063,-1.0575,32.0457
14.9293,-1.0879,32.0217
14.9523,-1.1181,31.9975
14.9753,-1.1482,31.9731
14.9983,-1.1782,31.9484
15.0212,-1.2080,31.9235
15.0441,-1.2377,31.8983
15.0670,-1.2673,31.8730
15.0899,-1.2967,31.8474
15.1128,-1.3259,31.8216
15.1355,-1.3550,31.7956
15.1584,-1.3839,31.7693
15.1811,-1.4127,31.7428
15.2039,-1.4413,31.7161
15.2265,-1.4698,31.6892
15.2492,-1.4981,31.6620
15.2719,-1.5262,31.6346
15.2944,-1.5542,31.6071
15.3170,-1.5820,31.5792
15.3394,-1.6096,31.5512
15.3619,-1.6370,31.5230
15.3843,-1.6643,31.4945
15.4067,-1.6914,31.4658
15.4291,-1.7183,31.4369
15.4513,-1.7450,31.4078
15.4735,-1.7715,31.3785
15.4957,-1.7979,31.3490
15.5177,-1.8240,31.3192
15.5398,-1.8500,31.2893
15.5618,-1.8757,31.2591
15.5837,-1.9013,31.2288
15.6056,-1.9266,31.1982
15.6274,-1.9517,31.1674
15.6492,-1.9767,31.1364
15.6708,-2.0014,31.1053
15.6924,-2.0259,31.0739
15.7140,-2.0502,31.0423
15.7355,-2.0743,31.0105
15.7569,-2.0982,30.9785
15.7781,-2.1218,30.9464
15.7994,-2.1452,30.9140
15.8206,-2.1684,30.8814
15.8417,-2.1914,30.8487
15.8627,-2.2141,30.8157
15.8836,-2.2366,30.7826
15.9045,-2.2589,30.7493
15.9252,-2.2809,30.7158
15.9459,-2.3027,30.6821
15.9665,-2.3242,30.6482
15.9870,-2.3455,30.6142
16.0074,-2.3666,30.5799
16.0277,-2.3874,30.5455
16.0479,-2.4079,30.5110
16.0680,-2.4282,30.4762
16.0880,-2.4483,30.4413
16.1079,-2.4681,30.4062
16.1277,-2.4876,30.3709
16.1474,-2.5069,30.3355
16.1670,-2.5259,30.2999
16.1866,-2.5446,30.2642
16.2060,-2.5630,30.2282
16.2252,-2.5812,30.1922
16.2444,-2.5992,30.1559
16.2634,-2.6168,30.1196
16.2824,-2.6342,30.0830
16.3012,-2.6512,30.0464
16.3199,-2.6680,30.0095
16.3384,-2.6846,29.9726
16.3570,-2.7008,29.9355
16.3753,-2.7167,29.8982
16.3936,-2.7324,29.8608
16.4116,-2.7478,29.8233
16.4295,-2.7628,29.7856
16.4474,-2.7776,29.7478
16.4651,-2.7921,29.7099
16.4827,-2.8063,29.6719
16.5001,-2.8202,29.6337
16.5175,-2.8337,29.5954
16.5346,-2.8470,29.5570
16.5517,-2.8600,29.5185
16.5685,-2.8726,29.4799
16.5853,-2.8850,29.4411
16.6020,-2.8970,29.4023
16.6184,-2.9087,29.3633
16.6347,-2.9202,29.3243
16.6510,-2.9312,29.2851
16.6669,-2.9420,29.2458
16.6828,-2.9525,29.2065
16.6986,-2.9626,29.1671
16.7142,-2.9724,29.1275
16.7295,-2.9819,29.0879
16.7448,-2.9911,29.0482
16.7599,-2.9999,29.0084
16.7749,-3.0084,28.9686
16.7897,-3.0166,28.9286
16.8044,-3.0245,28.8886
16.8188,-3.0320,28.8486
16.8332,-3.0392,28.8084
16.8473,-3.0460,28.7682
16.8613,-3.0525,28.7280
16.8751,-3.0587,28.6877
16.8887,-3.0646,28.6473
16.9022,-3.0701,28.6069
16.9155,-3.0752,28.5664
16.9286,-3.0801,28.5259
16.9416,-3.0845,28.4854
16.9544,-3.0887,28.4448
16.9670,-3.0925,28.4041
16.9795,-3.0959,28.3635
16.9917,-3.0990,28.3228
17.0038,-3.1018,28.2821
17.0157,-3.1042,28.2414
17.0274,-3.1063,28.2006
17.0390,-3.1080,28.1599
17.0503,-3.1094,28.1191
17.0615,-3.1104,28.0783
17.0725,-3.1111,28.0375
17.0833,-3.1114,27.9967
17.0939,-3.1114,27.9559
17.1043,-3.1110,27.9151
17.1145,-3.1102,27.8744
17.1246,-3.1092,27.8336
17.1344,-3.1077,27.7928
17.1440,-3.1059,27.7521
17.1535,-3.1038,27.7114
17.1627,-3.1013,27.6707
17.1718,-3.0984,27.6300
17.1807,-3.0952,27.5894
17.1894,-3.0917,27.5488
17.1978,-3.0878,27.5083
17.2061,-3.0835,27.4677
17.2142,-3.0789,27.4273
17.2221,-3.0740,27.3868
17.2298,-3.0686,27.3465
17.2373,-3.0630,27.3062
17.2445,-3.0569,27.2659
17.2516,-3.0506,27.2257
17.2585,-3.0438,27.1856
17.2651,-3.0368,27.1455
17.2716,-3.0293,27.1055
17.2778,-3.0216,27.0656
17.2838,-3.0134,27.0257
17.2896,-3.0049,26.9860
17.2953,-2.9961,26.9463
17.3006,-2.9869,26.9067
17.3059,-2.9774,26.8672
17.3109,-2.9676,26.8278
17.3157,-2.9573,26.7886
17.3202,-2.9468,26.7494
17.3246,-2.9359,26.7103
17.3288,-2.9246,26.6713
17.3328,-2.9130,26.6324
17.3365,-2.9011,26.5937
17.3399,-2.8888,26.5550
17.3433,-2.8762,26.5165
17.3463,-2.8633,26.4781
17.3492,-2.8500,26.4399
17.3519,-2.8364,26.4017
17.3543,-2.8224,26.3637
17.3566,-2.8081,26.3259
17.3586,-2.7935,26.2882
17.3604,-2.7785,26.2506
17.3620,-2.7633,26.2132
17.3633,-2.7476,26.1759
17.3645,-2.7317,26.1388
17.3655,-2.7154,26.1018
17.3662,-2.6989,26.0650
17.3667,-2.6819,26.0284
17.3670,-2.6647,25.9919
17.3671,-2.6472,25.9556
17.3670,-2.6293,25.9194
17.3666,-2.6111,25.8835
17.3661,-2.5926,25.8477
17.3653,-2.5738,25.8121
17.3643,-2.5547,25.7767
17.3631,-2.5353,25.7414
17.3617,-2.5155,25.7064
17.3600,-2.4955,25.6715
17.3581,-2.4752,25.6369
17.3561,-2.4545,25.6024
17.3538,-2.4336,25.5682
17.3512,-2.4124,25.5341
17.3486,-2.3908,25.5003
17.3457,-2.3690,25.4666
17.3425,-2.3469,25.4332
17.3391,-2.3245,25.4000
17.3356,-2.3019,25.3670
17.3318,-2.2789,25.3342
17.3278,-2.2557,25.3017
17.3237,-2.2321,25.2693
17.3192,-2.2083,25.2372
17.3145,-2.1843,25.2053
17.3098,-2.1599,25.1737
17.3047,-2.1353,25.1423
17.2995,-2.1105,25.1111
17.2940,-2.0853,25.0801
17.2884,-2.0599,25.0494
17.2824,-2.0343,25.0190
17.2764,-2.0084,24.9888
17.2701,-1.9822,24.9588
17.2636,-1.9558,24.9291
17.2569,-1.9291,24.8996
17.2500,-1.9022,24.8704
17.2429,-1.8751,24.8414
17.2356,-1.8477,24.8127
17.2281,-1.8201,24.7843
17.2204,-1.7922,24.7561
17.2125,-1.7641,24.7282
17.2044,-1.7358,24.7005
17.1961,-1.7073,24.6731
17.1875,-1.6785,24.6460
17.1789,-1.6495,24.6192
17.1700,-1.6203,24.5926
17.1609,-1.5909,24.5663
17.1516,-1.5613,24.5402
17.1422,-1.5315,24.5145
17.1325,-1.5014,24.4890
17.1226,-1.4712,24.4638
17.1126,-1.4407,24.4389
17.1023,-1.4101,24.4143
17.0919,-1.3793,24.3899
17.0813,-1.3483,24.3658
17.0705,-1.3171,24.3421
17.0595,-1.2857,24.3186
17.0483,-1.2541,24.2953
17.0370,-1.2224,24.2724
17.0254,-1.1904,24.2498
17.0137,-1.1584,24.2275
17.0018,-1.1261,24.2054
16.9898,-1.0937,24.1837
16.9776,-1.0611,24.1622
16.9651,-1.0283,24.1411
16.9525,-0.9954,24.1202
16.9397,-0.9624,24.0996
16.9269,-0.9292,24.0794
16.9137,-0.8958,24.0594
16.9004,-0.8623,24.0397
16.8869,-0.8287,24.0204
16.8734,-0.7949,24.0013
16.8596,-0.7610,23.9825
16.8456,-0.7270,23.9641
16.8316,-0.6928,23.9459
16.8173,-0.6586,23.9281
16.8029,-0.6242,23.9105
16.7883,-0.5896,23.8933
16.7736,-0.5550,23.8763
16.7587,-0.5202,23.8597
16.7436,-0.4854,23.8433
16.7285,-0.4504,23.8273
16.7131,-0.4153,23.8116
16.6976,-0.3802,23.7962
16.6820,-0.3449,23.7811
16.6662,-0.3096,23.7663
16.6503,-0.2741,23.7518
16.6341,-0.2386,23.7376
16.6180,-0.2030,23.7237
16.6017,-0.1673,23.7101
16.5851,-0.1315,23.6968
16.5685,-0.0957,23.6839
16.5517,-0.0597,23.6712
16.5349,-0.0237,23.6588
16.5178,0.0123,23.6468
16.5007,0.0484,23.6350
16.4833,0.0846,23.6236
16.4659,0.1208,23.6125
16.4484,0.1571,23.6016
16.4307,0.1934,23.5911
16.4130,0.2298,23.5809
16.3951,0.2662,23.5710
16.3770,0.3027,23.5614
16.3589,0.3392,23.5520
16.3407,0.3757,23.5430
16.3222,0.4123,23.5343
16.3038,0.4489,23.5259
16.2852,0.4855,23.5178
16.2664,0.5222,23.5100
16.2477,0.5589,23.5025
16.2288,0.5956,23.4952
16.2097,0.6323,23.4883
16.1906,0.6690,23.4817
16.1714,0.7057,23.4754
16.1521,0.7424,23.4694
16.1326,0.7792,23.4636
16.1131,0.8159,23.4582
16.0936,0.8527,23.4530
16.0738,0.8894,23.4482
16.0540,0.9261,23.4436
16.0342,0.9628,23.4393
16.0143,0.9995,23.4353
15.9941,1.0362,23.4316
15.9740,1.0729,23.4282
15.9539,1.1096,23.4250
15.9336,1.1462,23.4222
15.9132,1.1828,23.4196
15.8928,1.2194,23.4173
15.8723,1.2560,23.4153
15.8517,1.2925,23.4136
15.8311,1.3290,23.4122
15.8103,1.3654,23.4110
15.7895,1.4018,23.4101
15.7687,1.4382,23.4095
15.7478,1.4745,23.4091
15.7267,1.5108,23.4091
15.7057,1.5471,23.4093
15.6847,1.5832,23.4097
15.6635,1.6194,23.4105
15.6423,1.6554,23.4115
15.6210,1.6915,23.4127
15.5997,1.7274,23.4143
15.5784,1.7633,23.4160
15.5570,1.7991,23.4181
15.5355,1.8349,23.4204
15.5140,1.8706,23.4230
15.4925,1.9062,23.4258
15.4709,1.9418,23.4289
15.4492,1.9773,23.4322
15.4276,2.0127,23.4358
15.4060,2.0480,23.4396
15.3843,2.0833,23.4437
15.3625,2.1184,23.4481
15.3407,2.1535,23.4526
15.3189,2.1885,23.4575
15.2971,2.2234,23.4625
15.2752,2.2582,23.4678
15.2533,2.2930,23.4734
15.2314,2.3276,23.4792
15.2095,2.3621,23.4852
15.1875,2.3966,23.4915
15.1655,2.4309,23.4979
15.1436,2.4652,23.5047
15.1216,2.4993,23.5116
15.0995,2.5334,23.5188
15.0776,2.5673,23.5262
15.0556,2.6012,23.5338
15.0335,2.6349,23.5417
15.0115,2.6685,23.5498
14.9895,2.7020,23.5581
14.9675,2.7354,23.5666
14.9453,2.7687,23.5753
14.9233,2.8018,23.5842
14.9013,2.8349,23.5934
14.8792,2.8678,23.6028
14.8573,2.9006,23.6123
14.8352,2.9333,23.6221
14.8132,2.9659,23.6321
14.7912,2.9983,23.6423
14.7692,3.0307,23.6527
14.7473,3.0629,23.6633
14.7254,3.0949,23.6741
14.7034,3.1269,23.6851
14.6815,3.1587,23.6963
14.6595,3.1904,23.7077
14.6377,3.2219,23.7192
14.6159,3.2534,23.7310
14.5940,3.2846,23.7430
14.5722,3.3158,23.7551
14.5504,3.3468,23.7674
14.5287,3.3777,23.7799
14.5069,3.4084,23.7926
14.4853,3.4390,23.8055
14.4636,3.4695,23.8186
14.4420,3.4998,23.8318
14.4204,3.5300,23.8452
14.3989,3.5600,23.8588
14.3773,3.5899,23.8725
14.3559,3.6197,23.8864
14.3345,3.6493,23.9005
14.3131,3.6788,23.9148
14.2917,3.7081,23.9292
14.2705,3.7372,23.9438
14.2492,3.7663,23.9585
14.2280,3.7951,23.9734
14.2069,3.8238,23.9885
14.1858,3.8524,24.0037
14.1648,3.8808,24.0191
14.1438,3.9091,24.0346
14.1228,3.9372,24.0503
14.1020,3.9652,24.0661
14.0811,3.9930,24.0821
14.0603,4.0206,24.0982
14.0397,4.0481,24.1145
14.0190,4.0755,24.1309
13.9984,4.1027,24.1474
13.9779,4.1297,24.1641
13.9575,4.1566,24.1809
13.9371,4.1833,24.1979
13.9168,4.2099,24.2150
13.8965,4.2363,24.2322
13.8763,4.2625,24.2496
13.8562,4.2886,24.2671
13.8361,4.3145,24.2847
13.8162,4.3403,24.3025
13.7963,4.3659,24.3204
13.7765,4.3913,24.3384
13.7567,4.4166,24.3565
13.7371,4.4417,24.3748
13.7175,4.4667,24.3931
13.6980,4.4915,24.4116
13.6786,4.5161,24.4302
13.6592,4.5406,24.4490
13.6400,4.5649,24.4678
13.6208,4.5891,24.4867
13.6017,4.6130,24.5058
13.5826,4.6369,24.5250
13.5637,4.6605,24.5443
13.5449,4.6840,24.5636
13.5261,4.7073,24.5831
13.5075,4.7305,24.6027
13.4889,4.7535,24.6224
13.4704,4.7763,24.6422
13.4520,4.7990,24.6621
13.4337,4.8215,24.6821
13.4155,4.8438,24.7022
13.3974,4.8660,24.7224
13.3794,4.8880,24.7427
13.3615,4.9098,24.7631
13.3437,4.9315,24.7836
13.3260,4.9530,24.8041
13.3084,4.9744,24.8248
13.2909,4.9955,24.8455
13.2734,5.0165,24.8663
13.2561,5.0374,24.8873
13.2389,5.0581,24.9082
13.2218,5.0786,24.9293
